Sales Org,Sold To Part,Sales Doc
7240,S0075NC74T,3300620794
7240,S0074YRX8P,3300620836
131,S038339930,3300620863
,,3300620864
,,3300620865
,,3300620866
,,3300620867
,,3300620868
,,3300620869
,,3300620870
,,3300620871
,,3300620872
,,3300620873
,,3300620874
,,3300620875
,,3300620876
,,3300620877
,,3300620878
,,3300620879
,,3300620880
,,3300620881
,,3300620882
,,3300620883
,,3300620884
,,3300620885
,,3300620886
,,3300620887
,,3300620888
,,3300620889
,,3300620890
,,3300620891
,,3300620892
,,3300620893
,,3300620894
,,3300620895
,,3300620896
,,3300620897
,,3300620898
,,3300620899
,,3300620900
,,3300620901
,,3300620902
,,3300620903
,,3300620904
,,3300620905
,,3300620906
,,3300620907
,,3300620908
,,3300620909
,,3300620910
,,3300620911
,,3300620912
,,3300620913
,,3300620914
,,3300620915
,,3300620916
,,3300620917
,,3300620918
,,3300620919
,,3300620920
,,3300620921
,,3300620922
,,3300620923
,,3300620924
,,3300620925
,,3300620926
,,3300620927
,,3300620928
,,3300620929
,,3300620930
,,3300620931
,,3300620932
,,3300620933
,,3300620934
,,3300620935
,,3300620936
,,3300620937
,,3300620938
,,3300620939
,,3300620940
,,3300620941
,,3300620942
,,3300620943
,,3300620944
,,3300620945
,,3300620946
,,3300620947
,,3300620948
,,3300620949
,,3300625189
,,3300626319
,,3300626511
,,3300626916
,,3300627376
,,3300627510
,,3300620794
,,3300620836
,,3300620863
,,3300620864
,,3300620865
,,3300620866
,,3300620867
,,3300620868
,,3300620869
,,3300620870
,,3300620871
,,3300620872
,,3300620873
,,3300620874
,,3300620875
,,3300620876
,,3300620877
,,3300620878
,,3300620879
,,3300620880
,,3300620881
,,3300620882
,,3300620883
,,3300620884
,,3300620885
,,3300620886
,,3300620887
,,3300620888
,,3300620889
,,3300620890
,,3300620891
,,3300620892
,,3300620893
,,3300620894
,,3300620895
,,3300620896
,,3300620897
,,3300620898
,,3300620899
,,3300620900
,,3300620901
,,3300620902
,,3300620903
,,3300620904
,,3300620905
,,3300620906
,,3300620907
,,3300620908
,,3300620909
,,3300620910
,,3300620911
,,3300620912
,,3300620913
,,3300620914
,,3300620915
,,3300620916
,,3300620917
,,3300620918
,,3300620919
,,3300620920
,,3300620921
,,3300620922
,,3300620923
,,3300620924
,,3300620925
,,3300620926
,,3300620927
,,3300620928
,,3300620929
,,3300620930
,,3300620931
,,3300620932
,,3300620933
,,3300620934
,,3300620935
,,3300620936
,,3300620937
,,3300620938
,,3300620939
,,3300620940
,,3300620941
,,3300620942
,,3300620943
,,3300620944
,,3300620945
,,3300620946
,,3300620947
,,3300620948
,,3300620949
,,3300625189
,,3300626319
,,3300626511
,,3300626916
,,3300627376
,,3300627510
,,3300620794
,,3300620836
,,3300620863
,,3300620864
,,3300620865
,,3300620866
,,3300620867
,,3300620868
,,3300620869
,,3300620870
,,3300620871
,,3300620872
,,3300620873
,,3300620874
,,3300620875
,,3300620876
,,3300620877
,,3300620878
,,3300620879
,,3300620880
,,3300620881
,,3300620882
,,3300620883
,,3300620884
,,3300620885
,,3300620886
,,3300620887
,,3300620888
,,3300620889
,,3300620890
,,3300620891
,,3300620892
,,3300620893
,,3300620894
,,3300620895
,,3300620896
,,3300620897
,,3300620898
,,3300620899
,,3300620900
,,3300620901
,,3300620902
,,3300620903
,,3300620904
,,3300620905
,,3300620906
,,3300620907
,,3300620908
,,3300620909
,,3300620910
,,3300620911
,,3300620912
,,3300620913
,,3300620914
,,3300620915
,,3300620916
,,3300620917
,,3300620918
,,3300620919
,,3300620920
,,3300620921
,,3300620922
,,3300620923
,,3300620924
,,3300620925
,,3300620926
,,3300620927
,,3300620928
,,3300620929
,,3300620930
,,3300620931
,,3300620932
,,3300620933
,,3300620934
,,3300620935
,,3300620936
,,3300620937
,,3300620938
,,3300620939
,,3300620940
,,3300620941
,,3300620942
,,3300620943
,,3300620944
,,3300620945
,,3300620946
,,3300620947
,,3300620948
,,3300620949
,,3300625189
,,3300626319
,,3300626511
,,3300626916
,,3300627376
,,3300627510
,,3300620794
,,3300620836
,,3300620863
,,3300620864
,,3300620865
,,3300620866
,,3300620867
,,3300620868
,,3300620869
,,3300620870
,,3300620871
,,3300620872
,,3300620873
,,3300620874
,,3300620875
,,3300620876
,,3300620877
,,3300620878
,,3300620879
,,3300620880
,,3300620881
,,3300620882
,,3300620883
,,3300620884
,,3300620885
,,3300620886
,,3300620887
,,3300620888
,,3300620889
,,3300620890
,,3300620891
,,3300620892
,,3300620893
,,3300620894
,,3300620895
,,3300620896
,,3300620897
,,3300620898
,,3300620899
,,3300620900
,,3300620901
,,3300620902
,,3300620903
,,3300620904
,,3300620905
,,3300620906
,,3300620907
,,3300620908
,,3300620909
,,3300620910
,,3300620911
,,3300620912
,,3300620913
,,3300620914
,,3300620915
,,3300620916
,,3300620917
,,3300620918
,,3300620919
,,3300620920
,,3300620921
,,3300620922
,,3300620923
,,3300620924
,,3300620925
,,3300620926
,,3300620927
,,3300620928
,,3300620929
,,3300620930
,,3300620931
,,3300620932
,,3300620933
,,3300620934
,,3300620935
,,3300620936
,,3300620937
,,3300620938
,,3300620939
,,3300620940
,,3300620941
,,3300620942
,,3300620943
,,3300620944
,,3300620945
,,3300620946
,,3300620947
,,3300620948
,,3300620949
,,3300625189
,,3300626319
,,3300626511
,,3300626916
,,3300627376
,,3300627510
,,3300620794
,,3300620836
,,3300620863
,,3300620864
,,3300620865
,,3300620866
,,3300620867
,,3300620868
,,3300620869
,,3300620870
,,3300620871
,,3300620872
,,3300620873
,,3300620874
,,3300620875
,,3300620876
,,3300620877
,,3300620878
,,3300620879
,,3300620880
,,3300620881
,,3300620882
,,3300620883
,,3300620884
,,3300620885
,,3300620886
,,3300620887
,,3300620888
,,3300620889
,,3300620890
,,3300620891
,,3300620892
,,3300620893
,,3300620894
,,3300620895
,,3300620896
,,3300620897
,,3300620898
,,3300620899
,,3300620900
,,3300620901
,,3300620902
,,3300620903
,,3300620904
,,3300620905
,,3300620906
,,3300620907
,,3300620908
,,3300620909
,,3300620910
,,3300620911
,,3300620912
,,3300620913
,,3300620914
,,3300620915
,,3300620916
,,3300620917
,,3300620918
,,3300620919
,,3300620920
,,3300620921
,,3300620922
,,3300620923
,,3300620924
,,3300620925
,,3300620926
,,3300620927
,,3300620928
,,3300620929
,,3300620930
,,3300620931
,,3300620932
,,3300620933
,,3300620934
,,3300620935
,,3300620936
,,3300620937
,,3300620938
,,3300620939
,,3300620940
,,3300620941
,,3300620942
,,3300620943
,,3300620944
,,3300620945
,,3300620946
,,3300620947
,,3300620948
,,3300620949
,,3300625189
,,3300626319
,,3300626511
,,3300626916
,,3300627376
,,3300627510
